,BarkingandDagenham,Barnet,Bexley,Brent,Bromley,Camden,CityofLondon,Croydon,Ealing,Enfield,Greenwich,Hackney,HammersmithandFulham,Haringey,Harrow,Havering,Hillingdon,Hounslow,Islington,KensingtonandChelsea,KingstonuponThames,Lambeth,Lewisham,Merton,Newham,Redbridge,RichmonduponThames,Southwark,Sutton,TowerHamlets,WalthamForest,Wandsworth,Westminster
Earl'sCourt,0.5774837308239594,0.3544170401233394,0.580922766330359,0.3142516167687578,0.5237859312537828,0.2589266650214685,0.32563972816320336,0.41695158689877526,0.37285859225396434,0.4393012807842572,0.5024665885236189,0.3816231119740235,0.1617451251294455,0.3641490285484934,0.4248137778004516,0.6504098246799063,0.5050777875050241,0.41603668807173527,0.32050917191867695,0.10358181077030387,0.37138713750011615,0.2935732212666334,0.4248937396286664,0.2851650213191295,0.4846472889462926,0.5360742999447342,0.35673273607072625,0.3497144490778461,0.36111833762345014,0.40255839699015283,0.45805426570476093,0.20229769953956556,0.20263632799063058
Earlsfield,0.5797560037165963,0.4213049235467169,0.5715134603843729,0.37951822016699294,0.4968626471329268,0.3315239069577509,0.34597426989770497,0.3606651628619177,0.4086133597225568,0.48235196715388695,0.49413817713233643,0.4073999144324063,0.25714722194251266,0.41152029563473647,0.4704941065216993,0.6522134135021938,0.5281709706453208,0.4284361036859224,0.3633259000020279,0.24862982012300253,0.3374532141075474,0.2620761492062811,0.40703205086761135,0.17989859874846642,0.48884956349294895,0.5471157954855103,0.3567108056769348,0.3404720656821868,0.28023713139334355,0.4107727158401046,0.4812282558307953,0.10572964200849598,0.27865396833818473
EastActon,0.6283136099218476,0.3273188113700367,0.6370002680437096,0.19421099620062734,0.5882554459914316,0.32567500227510315,0.41048583185772497,0.4900839738903994,0.26551061964119,0.4650597621846793,0.5661342088638869,0.44676434965529116,0.21645990870788054,0.4096681135247691,0.3331591740192432,0.6953749126568715,0.4315026572100743,0.3451267850395698,0.3907442639982535,0.2657758863201446,0.36907690423127265,0.39733267830966223,0.5012577741231575,0.35818056438454143,0.5449726881576494,0.5852009355155856,0.3084286132658461,0.4383279200929826,0.42396850958157184,0.4743326774769409,0.5082089530233823,0.3194747487264643,0.3154788736339626
EastBarnet,0.5581585489928432,0.24045249342221595,0.5959606959444134,0.3721454918630084,0.5893728224699708,0.31686962515236633,0.38572566146016074,0.5482874425489169,0.4588794039952732,0.27180961518581714,0.5275549895306402,0.3686636802036158,0.4029616958044328,0.27884217958979624,0.4321839565807097,0.6252277990564986,0.5508678711663907,0.5220682214090274,0.3325593192371799,0.3854269822428379,0.5364823463279146,0.44531965104643306,0.49342587618370104,0.48942925304250007,0.47978055835446504,0.49461036952072046,0.5047929903734188,0.44035786028405344,0.5339720584388961,0.42466502955332813,0.3968255557567335,0.44387850068565393,0.3644681263865818
EastDulwich,0.4748771882714833,0.45991540301590594,0.4619989150137369,0.46974892724287015,0.3867862576697992,0.35285161336489757,0.2509567018144246,0.31701396837045265,0.5164247262013448,0.443477513743363,0.36129953825918404,0.31291201186317663,0.39221812968199943,0.3739468256811096,0.5512718985878299,0.5602644927224162,0.6185101309347225,0.5425711220062523,0.31743743677253244,0.3585152926653665,0.4733697481049086,0.21274674927138057,0.23070701127582585,0.3634056199646542,0.3630816924205457,0.44522732999867265,0.4901547855158296,0.13555122947452547,0.3738165039379399,0.2696760941001317,0.3895369555826242,0.3368167437452972,0.32587165804869916
EastFinchley,0.5536529029574663,0.2147707558248061,0.5813470035510998,0.32466131129577647,0.5600142033885965,0.2236084752826967,0.33320014926959096,0.5032719452861605,0.42142311331842747,0.3146239193140552,0.5061833212549368,0.3375741729718628,0.33478020177778756,0.24828180748900952,0.41515284518906687,0.6254977754108603,0.530898953283763,0.484986490688794,0.27370582838374496,0.3105338293333521,0.4882419130773744,0.3882395844335284,0.4572238079080441,0.4327304418683479,0.4646300248177234,0.4949563499392676,0.45830218279988605,0.39260939224660185,0.48282682485845935,0.3929694642792704,0.39534640871038784,0.38047430815451094,0.28550070309258535
EastHamCentral,0.28751449362129744,0.5242175920147297,0.3395139111466293,0.5663054314379794,0.4008128456257954,0.4579384453696886,0.3809213428329378,0.4746547807095845,0.6188656306939675,0.427358875414198,0.24496025695517834,0.3417721983642515,0.5249544867690137,0.4116283527015596,0.6312285163236634,0.4149996480520875,0.7053862072655012,0.651043428323318,0.40355379282222853,0.49655369762390256,0.6069290751312432,0.43335610227853655,0.33334123784861824,0.526940904734363,0.12665179347452718,0.24127710357397472,0.6130695027677511,0.3738143153796252,0.5346618101181216,0.2979606674434798,0.29836299767193997,0.5017600377981015,0.46255845710548754
EastHamNorth,0.28695130391113216,0.5209476638761693,0.3496891268361059,0.565202681725305,0.4129725761098413,0.4568271376980708,0.3821704296074076,0.48250101260373945,0.618696079148022,0.41941727605876294,0.26442111201318824,0.33905726336691466,0.5258097839051448,0.4071259333292173,0.6295697684467056,0.41385359413535366,0.7049047042546348,0.6518270708281789,0.4019849513237653,0.4974059038245497,0.6097668396954653,0.43779786926421904,0.3441751495312846,0.5307057772785205,0.14334419088548814,0.22285998311271937,0.6146369344233947,0.3790808959266658,0.5398176787969736,0.30075177940447506,0.2864264960572352,0.50454833423789,0.46309583041066193
EastHamSouth,0.27836350966840584,0.5328104499814311,0.3238571543994228,0.5730327893680673,0.3910842019895331,0.46616023643863974,0.3889741381344835,0.4729029229417384,0.6243689360510296,0.4393796924314092,0.2280989583155878,0.3538025666311137,0.5306336297092447,0.4227831372189905,0.6377042523829345,0.4087412061308115,0.7104496812505545,0.6554722053385025,0.4131697465511369,0.5026315295733501,0.6097633698117092,0.4370821387061623,0.3318697638348973,0.529737819389758,0.1506828749641705,0.25148444565030914,0.6171203485078548,0.37821466485169464,0.5356757743228577,0.30772828543019565,0.315443092484553,0.5059649539965381,0.4694420676457373
EastIndiaandLansbury,0.38315786182647427,0.47301350170137346,0.40102700975984024,0.5110926449416537,0.39507374923197935,0.38788892457700613,0.28630656370530894,0.42138604632255927,0.566483678828083,0.3949727772307946,0.2808959965631734,0.254320341955189,0.46041117274152205,0.35047619377320555,0.5840863331300986,0.48626000990204143,0.660485317652559,0.6000002556394665,0.3246400316980834,0.42788601454727215,0.5519434509664558,0.3531746123049582,0.2607961630624694,0.46336461355504444,0.21990615606876152,0.333373780767007,0.5581101010646956,0.27749203988408183,0.47638843654852603,0.15953291901116018,0.28055624333216267,0.4330173808256163,0.38872809940333225
EastPutney,0.5979982094382459,0.40025658626499033,0.5942035148636153,0.3414125010801091,0.5265152942612719,0.32572093533119456,0.3663387598083464,0.40103504639288695,0.36849352436770355,0.4816522379826394,0.519122797367986,0.4216737641942912,0.20252554901470587,0.41328221303388024,0.4375589683411881,0.6687239415160645,0.4981971634826107,0.39359913526814216,0.37166192148211225,0.22343521631688973,0.31717020125234885,0.3073633242495805,0.43887576427091934,0.2200641836646768,0.5093408421421912,0.5625268371482841,0.31809743149951036,0.37307956028456274,0.3164212359610654,0.43294266719348795,0.4931072726969093,0.16324366523101808,0.2784665461945011
EastSheen,0.639242281068856,0.41652005036470346,0.6360430342563773,0.3277628067329354,0.5704654573865344,0.3781517914475677,0.428201169942864,0.4486212399868187,0.3126679341681189,0.5165563359704133,0.5666533680710437,0.47414262006914515,0.24890805944687877,0.4577683038973156,0.406936285303229,0.7058759574684983,0.4502910507678325,0.32314539989516844,0.4266770885967616,0.29558480056368175,0.2593434068203768,0.38191349709053174,0.4938512665426349,0.2802977757162946,0.557002254577259,0.6046661019269044,0.22286788121700724,0.4367949049292435,0.3524456667720547,0.48771947473605426,0.5377913393410981,0.2787133339709216,0.34703562072723754
EastWalworth,0.4747278717826317,0.42246314381715216,0.4765007264252716,0.44261789355571957,0.4237184332147034,0.30442984653723276,0.16414909189529617,0.3655781977954911,0.4986050907463217,0.4025624528070243,0.3766364007791879,0.258491029829092,0.36983779739403033,0.3223971029659336,0.527899993906437,0.5612150423511141,0.6039655572957319,0.5321495645366896,0.2545259024967822,0.32987957633209347,0.47545345287807256,0.22168004644596848,0.2762277134047525,0.3708431363704647,0.3568123049821549,0.43293609189875554,0.4827266236225671,0.13695362754383064,0.3965303414966167,0.23796816788694447,0.35693508174531,0.3293645713731553,0.2838524264251077
EastWickham,0.29220861299272316,0.5837647704051329,0.21059825790525202,0.6130683949635415,0.326061337675811,0.5159295009033756,0.4414141014695295,0.46468239392944743,0.6568499852008906,0.5095239828812296,0.2025166361617576,0.4255025425366351,0.5652362589056034,0.48808346142291853,0.6760317276953021,0.39634302881292144,0.739990872635232,0.6812556456598782,0.47146553813309816,0.5400817701845754,0.6262382850904273,0.4645296141762422,0.34487224231635055,0.5476588688504975,0.29231992474190754,0.34561373729362077,0.6409167710618887,0.41432109035476744,0.542508874663985,0.37598168542832894,0.40860761334742196,0.5328450860532973,0.5121701819519786
Eastbrook,0.20228303246819435,0.6234073593059752,0.31698749505951007,0.6644009959308408,0.46781047990873015,0.5753988031755038,0.5182373746767883,0.5723503251625169,0.7110337751946795,0.5276600742296379,0.377477777438356,0.4867246520305221,0.6317144378502135,0.5323904161899329,0.718839777016876,0.22073947733973526,0.7869925277690952,0.7398554543241125,0.5328023585692312,0.6082999612044461,0.699571857978645,0.5556050519928722,0.46980127320476955,0.6306353431889802,0.3735150081525955,0.3206682338806052,0.7065098268281818,0.5107953251312503,0.6324586210897554,0.46078745294185064,0.4365199257749151,0.6117795936635586,0.5807197058113204
Eastbury,0.17143792045651368,0.5707032840593635,0.29072273929741566,0.6117037639975482,0.41546358168429637,0.5131345157245707,0.4460517589541104,0.5139748492530672,0.6609890898050306,0.4739921971400143,0.2831029533585528,0.41204525808564113,0.5739290533503942,0.4690364784657839,0.6717119171688923,0.344816566473168,0.7425363903736761,0.6910815744973748,0.46507154177944265,0.5480947471059913,0.6477207574745116,0.4886421891419035,0.3918133582737986,0.5727695601951373,0.26401384853790544,0.24087073491844957,0.6549850378433032,0.43690318795393107,0.5764728478127217,0.3774881189058674,0.36307886068953577,0.5514570968458674,0.5175738099321794
EastcoteandEastRuislip,0.739689778820925,0.4526938668369392,0.7526437599961934,0.382833262178271,0.7138875785153566,0.5074603300257272,0.5721359088051007,0.6301004467538249,0.31849666720080455,0.5762178888488545,0.6938059169684306,0.5919029957194145,0.4582381803301374,0.552190420537608,0.26926942858810693,0.7960439627182874,0.2310276127149892,0.35123946682206475,0.5513927372166424,0.48393256495628845,0.4817351134243171,0.567021781379439,0.6439448784223912,0.5254901131685161,0.6723228203259587,0.6986930222675892,0.4153041036317162,0.5959620828529982,0.5678496268950851,0.6184257555232057,0.6323023469163428,0.5113822663714132,0.5102749338178129
Edgware_Barnet,0.6504678672057497,0.26918668349375263,0.6738927803181868,0.26311825719841475,0.6474937546219155,0.38447198733836446,0.4689777532850255,0.5776261625916216,0.33911430001450554,0.44273779893664134,0.6092880740150275,0.4802598434374125,0.37914026086372193,0.421836999625256,0.2570348821157382,0.7117939465486672,0.42963396444865276,0.42378501723929496,0.43398694844984886,0.39144912741225535,0.48838945926922606,0.48807208000423247,0.5625623634214209,0.48200621816207445,0.576956220474713,0.5999262499148018,0.4322375545887167,0.507592088542242,0.5329826808926397,0.5189266960795678,0.5206077504483791,0.4464090542394492,0.4059387725317312
Edgware_Harrow,0.6458901814813877,0.2660427966639656,0.6663898511546711,0.21475788145512234,0.6354774637645333,0.3670492918307983,0.4551909220586346,0.5601480948496759,0.30928896023186053,0.44520200730445264,0.6002171261173679,0.4713814495184088,0.3493282773208803,0.4154720720190954,0.24877929937283239,0.7086744932921152,0.42084792135630245,0.40085600945268435,0.4218577666577445,0.36551932311983565,0.46407017202292045,0.4693933359661248,0.5497022750290689,0.45827686696210373,0.5698477938742755,0.5965812700835004,0.4054493361670136,0.49269993847478233,0.5116264285957376,0.5086526607382809,0.516845072799415,0.4220233674233782,0.38496094830500033
EdmontonGreen,0.44847294353214656,0.3953737252094128,0.5014470662172904,0.4715805519980874,0.5178911603159521,0.3555589630654445,0.3327834177034158,0.5152464921405884,0.5417815623373605,0.21580061328458713,0.4274256198603972,0.2590802383338798,0.4557598631404207,0.24649099267003594,0.5369462845160546,0.5292855974855826,0.6320333380610166,0.5895671706415446,0.3002371196574731,0.42635889693440526,0.5727859948222528,0.42160275461829605,0.4169646014965695,0.5033229936585675,0.3572128717618162,0.3656895182964356,0.5600376673538425,0.3834625630264683,0.5337931948732625,0.3211462125337116,0.21889802408220074,0.4621567075164892,0.3875456152536129
ElmPark,0.2523115671566012,0.6432619525406476,0.31744159600885924,0.6820711799808056,0.4731644175079284,0.5954482086832202,0.5390361313823131,0.5831995062880139,0.7269794535538552,0.5518349202411873,0.3962066192922271,0.5105133172624701,0.6487944515868439,0.5553216732975512,0.7356919933333668,0.18100182122047911,0.8017273089460085,0.754338059832569,0.5544602241704852,0.6260791463362078,0.7127220886951894,0.5724539401749679,0.48663764830702483,0.6449102253021906,0.4016393731828347,0.3589411549210786,0.7209512613405372,0.5294525454394121,0.6447278406063454,0.483762802725519,0.4648503182602839,0.6278037782851001,0.5995993778202245
ElthamNorth,0.33587801203771345,0.5598635788731723,0.2814805929722367,0.5863004666755283,0.2954538897955211,0.48524360971720076,0.40401878540869146,0.42519178732298757,0.6303107212779983,0.49279449370289896,0.12193221899422116,0.3945299246454651,0.5337148545381624,0.46247139097765994,0.6524632874710677,0.43784384594575493,0.7165839276737024,0.654487863830191,0.43981923976103265,0.5074298934032071,0.5959561431482207,0.4236645474789986,0.28648717592036177,0.512782613201792,0.27175419117026833,0.3574389090684957,0.6119313053048888,0.3694390450474133,0.5074738863947608,0.3361253373473131,0.39252336199951016,0.49767199692684,0.4787057797340591
ElthamSouth,0.34317225053637596,0.5712375257804677,0.26905522772273477,0.595698619915745,0.27710772850598975,0.4973350680904212,0.4182448407782729,0.42536722381726877,0.638042110804276,0.5070806222573764,0.1702145870065226,0.4113359311405765,0.5425844782309696,0.47695639076614227,0.6611555690749678,0.43851342002265464,0.7233784881719726,0.6607796151893162,0.4539501519983598,0.5171317564460807,0.6005909743729839,0.4328475183167373,0.2987248504851917,0.5184203419790835,0.29637118523986317,0.37291222387803785,0.6180362495016617,0.3820666949958506,0.5105733845477604,0.35503029199606456,0.41031330574657393,0.5054268206450981,0.48975361953025326
ElthamWest,0.3601696613497723,0.5408182416096547,0.321946030569441,0.5660424199706127,0.29698241163101746,0.46142934592060403,0.37480411823442916,0.4018492476829205,0.6108841324883172,0.47811230814320804,0.15477838383894293,0.369860778923034,0.510525615346562,0.4416889976219895,0.6345426519706362,0.46089143166861324,0.6995563101137203,0.635561759294345,0.41483387505623426,0.4831251519861724,0.5755965162005158,0.3938205658474189,0.24080073031723168,0.48890963830022793,0.26344221872463325,0.3641987147298747,0.5916724856990466,0.33497722860203916,0.48492360781087723,0.304673759388446,0.37923492580350915,0.47252275907807473,0.4533145969646418
Elthorne,0.6849280635106876,0.4077800780411401,0.6902741449637573,0.2915284579511867,0.6385340955527231,0.4257026500976036,0.4918323906521229,0.5372172498173186,0.13278085725210154,0.5352938601390261,0.62565876970066,0.5240627111714572,0.3360835302926377,0.4918720899667778,0.30486338847239597,0.7470888971546651,0.3428896454404672,0.2225321229545309,0.4772809031445869,0.37569185659479604,0.35529465116436043,0.47092852905239746,0.5645823961475581,0.4080146148548751,0.6090849635632121,0.646212982514229,0.25745641267213876,0.5111065458107009,0.46025648616976284,0.5463795317717314,0.5773410959968609,0.39612206895365065,0.415685637327853
