,Barking and Dagenham,Barnet,Bexley,Brent,Bromley,Camden,City of London,Croydon,Ealing,Enfield,Greenwich,Hackney,Hammersmith and Fulham,Haringey,Harrow,Havering,Hillingdon,Hounslow,Islington,Kensington and Chelsea,Kingston upon Thames,Lambeth,Lewisham,Merton,Newham,Redbridge,Richmond upon Thames,Southwark,Sutton,Tower Hamlets,Waltham Forest,Wandsworth,Westminster
DollisHill,0.0020075891868014603,0.0005145355462728384,0.00214021437866292,0.0002549481978484683,0.00210212149306108,0.0007256002163429638,0.0015037269124265004,0.001981029791534379,0.000730563850694341,0.00113891242491545,0.0021597153296021364,0.0014693101919845601,0.0008586496559177722,0.0010430381411455651,0.0006339193297195932,0.0019308082783126043,0.0009753270109129383,0.00109962117122763,0.0011114696013064043,0.0009259189839632331,0.0015137196194118165,0.0017287937238880684,0.0020629527995552096,0.0016355909517525573,0.0019611742921255616,0.0018490524107846783,0.0012094280943543922,0.0018167650215223765,0.001811473494854733,0.0017879751244300945,0.0015513909414085723,0.001442395539273842,0.0009584973596143899
DormersWells,0.002611398560515094,0.001380689728018301,0.002586745696119827,0.0007756780863718271,0.0024507693178871617,0.0018277058274990224,0.0023630162981662156,0.0020953843993661955,0.00018612158282483711,0.001977581256686323,0.0027196256960733017,0.0025359149778667947,0.0012107153296326198,0.0021161149979882867,0.0006724232326691108,0.002438833520942348,0.0004312698546500842,0.00040112754618784494,0.002210677037983011,0.0014859460470154648,0.0011574427789271863,0.0022354319401983467,0.0026553391710480985,0.0015958354327990458,0.002755164898304195,0.002616860657335899,0.0007341673216504713,0.002499817549977013,0.0017362180441963203,0.0026440306643121603,0.0025100997823029655,0.0016400719723358309,0.0017714779296976735
Downham,0.0012393208390234973,0.002273540726698964,0.0007855542551230436,0.00234572203424106,0.00047422298768831476,0.0020855434965127845,0.0015138792530191114,0.0008108307512345793,0.0022845080894497395,0.002031998988844365,0.0006039338533005776,0.0016675982477529683,0.0021024147348658972,0.0020387188282278606,0.002315605192418721,0.001329299251465969,0.002188557362518503,0.0020903259406172166,0.0018934357145332075,0.002005192234685191,0.0016638194251813517,0.0011107824514061339,0.0003131405201714685,0.001403849783182999,0.0011255643244726448,0.0014612880528310204,0.001979361723105713,0.0009368570458387326,0.001197141727765926,0.0011973893190391105,0.0017059729037629122,0.0015389694812652345,0.0019345937465340842
DuddenHill,0.002039361260939846,0.0006135293332934263,0.002123307544047758,0.00019789180229597825,0.0020782184459747035,0.0007897810708597861,0.0014978243888261451,0.001920055557280305,0.0006603815215626657,0.0012292806755367317,0.00213851566992506,0.0015342592080822383,0.000741580576361875,0.001159866240632226,0.0006394298520620061,0.0019561314513641967,0.0009335626753785026,0.001022591721381387,0.0011627681982897767,0.0008328840621296069,0.0014264233855643615,0.0016663374610153357,0.002028769255686553,0.0015367907896152427,0.002002977810066545,0.0019067288583272679,0.0011196929845745825,0.0017769679350950998,0.0017282040256170776,0.00179526765096183,0.0016569806799961479,0.0013351847727010636,0.0009165667912024234
Dundonald,0.002130548513367855,0.0019183569883436888,0.0018828623598232527,0.0015390782142070424,0.00141512772004051,0.001775781733393399,0.0017689863230264647,0.0008887050479742148,0.0012495222797956147,0.0021818558868595558,0.001894634101139986,0.002121811234502294,0.001015314052023739,0.002134901426046443,0.0016188380066166725,0.0020845322098768963,0.0013565150564263898,0.001012502778141487,0.001964871260771018,0.0011637884910689882,0.0004865631794428921,0.0009534407122459807,0.0015066758053883665,0.00012859416153527663,0.002128480442122845,0.0022371952231185366,0.0006917746674751342,0.0014178973214991372,0.0005090809897480858,0.001972029786596728,0.0022883082710989126,0.0005102516346219162,0.0014456006388565026
EalingBroadway,0.0023285991076666015,0.0011430714754211444,0.002311259733700993,0.0005210910049509062,0.0022027836209318782,0.0013786626960705607,0.0018859743407855054,0.0018985396186973656,0.00014850645978674667,0.0017368263109356558,0.002374190918835137,0.002102240504486106,0.0007770983264379539,0.0017576073292117998,0.0006685170396162612,0.002213434969617491,0.0006701760113089326,0.0005214584458520525,0.0017573144374501356,0.0010269056085176823,0.0010870355149446911,0.001794198097071227,0.0022662245209826297,0.0013781309508759435,0.002383076757336103,0.002311826426894119,0.0006928125290651142,0.0020468033915189156,0.0015754034047061828,0.002204193355136899,0.0021621134997718856,0.00129727133854959,0.0012941781354645558
EalingCommon,0.0022525980668862346,0.0011696024736176168,0.002237224159539436,0.0005674944658907478,0.002122051921054228,0.0013099134126732005,0.0017577715281857898,0.0017774100959484296,0.00026941221240918027,0.0017544609863081504,0.0022813569252492305,0.0019854613132906118,0.0006605657687865291,0.0017389187471331129,0.0007728681968852435,0.0021528601547848277,0.0007311708177250436,0.0005258769611395999,0.00168790383583009,0.0009035406205917748,0.000997180346269212,0.0016678661108059272,0.002161651764246401,0.0012307910207224964,0.002283079795917804,0.002232578079680088,0.00060906508230442,0.0019250579383920923,0.0014518348706129068,0.0020859891191150398,0.0021075499581399474,0.0011259236792039021,0.0011659060304071032
Earl'sCourt,0.0017749672166781274,0.001186847622445324,0.0017172026496827515,0.0008512416988361218,0.0016165866408361137,0.0007929009735099094,0.000970256829426394,0.0013101643155106167,0.0008744294836127519,0.0015233180739150228,0.0016292964251817422,0.001321346870543492,0.0002519506863402811,0.0013082007455080867,0.0011827394536449629,0.0017886861529041078,0.001184502623632019,0.000969495896009359,0.0010628709304800513,0.00013438377598190465,0.0010187485112482732,0.000832568189518507,0.0014271388835981965,0.0008385788280399026,0.0016546458533028,0.0017433879478326371,0.0008760350174500459,0.0010699250503152882,0.0011339454669696118,0.0013702330822091958,0.0016182467557906554,0.0004810793533442545,0.0004597007669278134
Earlsfield,0.001903805076785545,0.001674188895566778,0.001707931159732501,0.0013531032540201285,0.001383548764875691,0.0013725343158649613,0.0013494349455132144,0.0009210161806558609,0.0012088132721786338,0.0019070425551963447,0.0016176708053588294,0.001719858548785206,0.0007598223211139396,0.001779622674592452,0.0015221597285586448,0.0019038117678346952,0.0013765123865763526,0.0010583816952105208,0.0015469451910490248,0.0008020996130247073,0.0007510108158132814,0.0005996674749948381,0.0012643096647759475,0.00032574168946647187,0.0018301469660682503,0.0019919567847484702,0.0008348398958785318,0.001054678842557233,0.0006853130745049569,0.0016193762647635566,0.0019638453306652323,0.000137962774273418,0.0010181450696088775
EastActon,0.0021292888276090646,0.0009585152192169326,0.002129511261587999,0.00038341536694845785,0.0020448215125807795,0.0009419877501479447,0.0015497665965092712,0.0017528417231720628,0.00047271299644838336,0.0015195338088136291,0.002146294577306568,0.0016811472146872522,0.0005069058953456081,0.0014158313229246085,0.000763870002174215,0.002032324082175816,0.0008437811518143624,0.0007641822189813231,0.001316438995393476,0.0007288303522399832,0.0011404075842149108,0.0015270119515300093,0.0020095109211126618,0.0012518913303265241,0.00212083794875478,0.0020151938836927945,0.0007912497090993716,0.0017479328776735094,0.001482593437159905,0.0018942065556983585,0.001815542155111326,0.001063577143043701,0.0009576705596738723
EastBarnet,0.0017797960120868248,0.00045409461600649944,0.002149554041333393,0.0012311361806159923,0.002394411992784916,0.001283617090336447,0.0018930573691059319,0.002521087294927606,0.0016156590943027418,0.00042800038296762825,0.002260499195566946,0.0014318892356898715,0.0019018628469740808,0.000765351251410939,0.0011088007994303096,0.0017182944251703863,0.001532007850515297,0.0019205813116539372,0.0013465881708135282,0.0019081814614911533,0.0022733577012167224,0.002448896964527354,0.0024368533653073045,0.002466925038297515,0.0018851176713783099,0.0014760477736588484,0.0020967199182803753,0.002362265366748088,0.002497626133210849,0.0019454719287796622,0.0011283245181230106,0.0023641132495341123,0.0017997072419524904
EastDulwich,0.0013419852283649322,0.0017611608240295893,0.001124509020068958,0.001723428150469993,0.0009235329403851945,0.0013747628177579064,0.0008388666540824864,0.0008624243340649497,0.0017413685098239791,0.001703524778043391,0.0008861115815023054,0.0011963952865939854,0.0013967811261036793,0.0015462600135575388,0.001834794679681358,0.0014560266725523522,0.0018126193535340975,0.0016338196694921107,0.00126030303071211,0.0012221767081904583,0.001347681305284873,0.00039537434940937886,0.00046046677966173505,0.001012271505381213,0.0010948101945336835,0.0014420625703168237,0.0015053783185125368,0.00023441044428009928,0.0010199174311849581,0.0008424500799347983,0.0014809093487332813,0.0009467827028381892,0.0011204320336786326
EastFinchley,0.001710513295353341,0.0003682834187147837,0.0019655558694530585,0.0008096230305612833,0.002055527384374396,0.0006388000676127475,0.0012879306495975128,0.002093672058233297,0.0012435787646835354,0.0006914609193266582,0.0019407091679381476,0.001054668791202032,0.0012885110057811308,0.0004771948418730695,0.0009523438169742085,0.0016731143146598358,0.001337756498940584,0.0015684992851578683,0.0007762287701431366,0.001234217858024847,0.0018554470875885374,0.001819530007886741,0.001952217375755336,0.0019268295598493528,0.001630981747331803,0.0014282868308775176,0.0016687217656740053,0.0017677753686527432,0.0020431931177745514,0.0014857162262416016,0.001059788465019685,0.0017356980784734367,0.0011098017487291198
EastHamCentral,0.00044634865386480687,0.0018876805216790176,0.0007476502226793733,0.002224025798157584,0.0012422177906945505,0.0017931640481583717,0.00131862377231936,0.0017325914280351786,0.0023486654854541016,0.0013065553689071913,0.000589914723514124,0.0009803645360306817,0.0022612252185897543,0.0013685717148408086,0.002165147006436639,0.0007335911276972317,0.0022526196060077643,0.002348440875331444,0.0013991242339522014,0.002115834498257782,0.002252666885321555,0.0017333796732598424,0.0011096652381476025,0.002150420394237098,0.00011150674058707241,0.0004735978113831811,0.0023739886338188794,0.0013179001353213044,0.002009992183660546,0.0007598377271349905,0.0007647739190162078,0.002158432869262368,0.001913805633743926
EastHamNorth,0.00047217221192001445,0.0018750782975356932,0.0008172545700264729,0.0022245674727989053,0.0013174955558848864,0.0017938325987262552,0.0013402270086966602,0.0018098701278590234,0.0023558302707946902,0.0012406334708409128,0.0006854841570583626,0.0009810097249323144,0.0022757113100105113,0.0013536991259614345,0.002165565527120873,0.00072639577676407,0.0022578106533623268,0.002356394202849029,0.0013997992154914562,0.002154116267070886,0.002312399735450006,0.0018225873074679238,0.0011925723684882033,0.0022244073167542256,0.0001892207695346274,0.00040381082367416837,0.0024091960923712783,0.0014094894863384449,0.002072348880605701,0.0008051166978394965,0.0006798776467849914,0.002235734148893428,0.001924199690139005
EastHamSouth,0.0004443191601423109,0.001956992754467302,0.0006755916574042665,0.0022922768029640436,0.0011785885526758855,0.0018774014197117008,0.0013765865540748485,0.0016896340004837736,0.002388641730933977,0.0013865547331506542,0.0005142627121664932,0.0010616583376363848,0.0023139116696089526,0.0014618189332753042,0.0022178806126501084,0.0007405633669735511,0.0022815832906792444,0.0023845990587678736,0.001484171907898319,0.002171610013056696,0.0022838127777997925,0.0017798943026021224,0.001063060068478786,0.002188998642697681,0.0001633467859632258,0.0005355886388600591,0.0024131878677173552,0.0013656566390340362,0.002032736731628301,0.0008211167187374829,0.0008582482520874534,0.0022101425808411833,0.0019717997438573782
EastIndiaandLansbury,0.000788353337376458,0.0016079443094449608,0.000922922286371237,0.0018450341074465818,0.0011461342746600161,0.0013367668604831904,0.0007511551533812076,0.0014355374662845615,0.0019572890862244465,0.0012530458603734842,0.0006342801403383277,0.000658415274116032,0.001745413059629903,0.0011388293550462694,0.0018993166185007487,0.0010138193686910647,0.0019690586442647805,0.001994444158877438,0.0010105598611877965,0.0015697797128435675,0.0019012154647983421,0.0012085068487332244,0.0007472233814669728,0.0017151019896595805,0.0003565269195319111,0.0008142067535638292,0.0019902193520470422,0.0007790139537553371,0.0016550856465797961,0.00022628600984295164,0.0007927189419589832,0.0016521832082453294,0.0013460303031627343
EastPutney,0.0019640600455810295,0.0015211381997208772,0.0017881022787140772,0.00114031539908782,0.001545146829684999,0.0012654547999089434,0.0013683230210343512,0.0011200944497589062,0.0009911014994430194,0.0018459645164598502,0.0017181982238275455,0.0017038363577279974,0.0005012187631581997,0.001719740935157078,0.001335639010285076,0.0019508883274284045,0.0012187753340070291,0.0008796527518292285,0.0015011589433029007,0.0006186424716800108,0.0007087518349390528,0.0007908578880895142,0.001455833802113294,0.0005050490414663647,0.0019034412398149965,0.002010803812882466,0.0006877828921290573,0.001186513697876887,0.0008569657200736893,0.0016752130723871421,0.0019506687217460122,0.00022358394639882933,0.000932748447181126
EastSheen,0.002230903478818174,0.001596419907103368,0.00206413362289469,0.0011042037563330793,0.0017813493344146039,0.00153164935102125,0.0017516329036414203,0.0013039105478948143,0.0007867422812057747,0.0020100502512562816,0.0020643168610552935,0.0020529910849948203,0.0006512302876487077,0.001956038975576078,0.0012420298839114301,0.0021578801670637773,0.0010212205886612306,0.0005939220965678299,0.0018534993067939591,0.0009235334731469864,0.0005481238401627892,0.001232965245382686,0.0018424448686841569,0.0006330998473895205,0.0022545355435792465,0.0022565720873848135,0.00034449021236644016,0.001640424692085458,0.000935579426136737,0.0020849006823192586,0.00223781267584472,0.000652742957974538,0.0013025642491469491
EastWalworth,0.0012464590583233107,0.0014500848701759494,0.0011549140532881612,0.0014624312524601057,0.0011515882093473303,0.0009566958626413832,0.0003555680216853995,0.0011443650240773775,0.0015488149037956591,0.0014032811848988145,0.0009242367759215633,0.0007963781675817955,0.001149337223760967,0.001145678573609139,0.0016310448599068275,0.0013798898196549433,0.0016731099558802266,0.0015853632851720075,0.000799740627093849,0.0009469341982968362,0.0014373902491130366,0.000543762568367497,0.0006663383762566304,0.001161150943102336,0.000964151181409773,0.0012663083561516093,0.0014849404287406228,0.0002280204895579732,0.001243470387552596,0.000564898697010543,0.001185364201028359,0.0009756390388312552,0.0007812078295119624
